title,budget,runtime,revenue
Movie 478,111577616.16910475,96.6876173329685,234136507.18578446
Movie 479,72391498.22869153,103.43812549514884,196027170.75327492
Movie 480,47441648.17038467,120.83572036741657,109981209.6563625
Movie 481,30889191.187991485,104.40750271862349,93156035.83075242
Movie 482,17871073.59484855,135.90445776850106,55360200.54172131
Movie 483,54069272.71734446,104.00545721578096,122737412.5557392
Movie 484,34872985.094313934,113.37027088627829,81433053.3930807
Movie 485,21554925.808046516,123.98886247809635,59445820.45891982
Movie 486,37068542.31514947,88.72451400600453,88366245.1259095
Movie 487,28369039.9277121,83.58786782028837,70536118.02287455
Movie 488,83742832.7014513,87.11515528144858,209994911.2298394
Movie 489,67632795.138989,128.93876155140774,130132129.45539276
Movie 490,49840547.173667654,101.72212781161329,124394463.68307301
Movie 491,79598882.77780052,148.37298928502378,182526738.87360308
Movie 492,51547366.152952366,101.53628602013917,121242660.57699542
Movie 493,32774315.973434728,112.76826954795555,96130005.36290167
Movie 494,80462481.54539314,133.13164928851813,170825705.02570167
Movie 495,60778200.873693176,140.09139332238684,166773046.64174226
Movie 496,29255076.91347087,140.92255364954596,70689367.6888179
Movie 497,46193226.438327834,128.12549345889713,111606158.65229374
Movie 498,32487634.932304855,125.36093788717193,88922281.41666661
Movie 499,22344005.38071328,118.88790423801774,58139445.838452935
Movie 500,68523550.95063283,121.67541614249957,183039006.0130018
Movie 501,,101.732214255072,246085609.34271568
Movie 502,22028648.523617174,97.72701674866539,52882138.53122095
Movie 503,61259384.733811416,109.94938313883571,141896888.13431376
Movie 504,36987148.617563464,107.44723066212607,80426884.40444249
Movie 505,40257492.32470608,103.20157926009087,90675043.38915738
Movie 506,38152121.51522262,120.44581171185072,129134566.45032977
Movie 507,,124.32957812855766,94018305.21326783
Movie 508,50970432.55889654,111.32610329437772,106766627.9377834
Movie 509,,132.1629512158289,70209004.3869232
Movie 510,55409136.51559678,92.87466328799742,146532776.00778982
Movie 511,48995237.81101726,107.09510811080423,130532105.19548264
Movie 512,45221039.0626718,99.24766519095793,120498926.8640062
Movie 513,31848726.759168044,82.0019507439041,77185811.67655253
Movie 514,38464573.38863334,108.7597897123595,94713770.09434389
Movie 515,65107824.51651512,108.17378737425075,169173818.0477456
Movie 516,60018343.752487615,132.70174614863197,151592406.17451334
Movie 517,30448895.104028977,119.46217526832166,55849664.48383582
Movie 518,51986646.108584516,94.63719763506192,126382661.65028247
Movie 519,65027742.46743578,137.81138849501284,145959844.66593018
Movie 520,16611894.377572566,128.3155054328803,42402914.01932727
Movie 521,60867203.8475987,118.73146555202923,206679320.09379902
Movie 522,36747524.82108307,106.60273851725252,95920024.53970066
Movie 523,61411973.37186319,95.60841144914781,147753590.40810558
Movie 524,34734816.86914966,104.4168983589342,96442624.08114025
Movie 525,13902357.986709617,,36769044.90792334
Movie 526,17449151.242336746,138.26879458901914,45821965.79583184
Movie 527,50961698.93322764,133.14865292408282,136682088.50174138
Movie 528,55194450.03442964,102.6672586732059,172039062.39585766
Movie 529,31913667.49791183,93.20573850066484,68956929.49411206
Movie 530,62771849.17554748,112.11329370366806,165848851.32596168
Movie 531,16769598.754620802,83.47340951655723,37263484.93345922
Movie 532,48678404.02705367,114.84751571277172,129808450.7798699
Movie 533,25779676.004750866,107.78596120551997,57344157.82706326
Movie 534,36963277.84395681,103.00945247197636,87780020.96165253
Movie 535,50947973.42632828,86.07945399099808,122859663.6331296
Movie 536,32791732.69432095,117.70400159854574,91578948.04162265
Movie 537,42308889.115403496,102.00948740507133,117429858.9564015
Movie 538,,92.45124746434568,149107541.18463743
Movie 539,38462162.60953703,66.91606680077527,96789271.93686853
Movie 540,66713842.24130283,109.58727642424046,152582966.05705422
Movie 541,27405862.906847637,136.58377395004615,58167533.35225027
Movie 542,60596083.55830566,134.91888821821806,147545093.89943647
Movie 543,78831372.413158,103.14355615120593,189782994.55895194
Movie 544,5000000.0,100.9668190945733,16140074.729518283
Movie 545,34062094.89059047,117.03161384112536,89579492.82305102
Movie 546,,95.02421841217563,128419435.87810513
Movie 547,45939092.279140145,114.52687849729199,107064169.16950984
Movie 548,57422917.46742617,121.49120417577035,161152536.27138045
Movie 549,37920296.26568359,128.4039983582646,118559051.26855497
Movie 550,51731795.749458,108.4976888528007,104715759.94242212
Movie 551,46886455.29215841,106.94489374734552,90773241.03945795
Movie 552,73355641.23319614,96.83026119865158,224562858.13230327
Movie 553,55088416.86602426,97.5967946894021,144160010.63103712
Movie 554,56752053.24150404,106.6028166214771,127096914.49916255
Movie 555,41762460.67755065,115.51048260224267,111104379.54975554
Movie 556,40247875.51855013,123.70376939349875,68794714.72689994
Movie 557,41348836.24360758,97.95231573979483,103413962.58987652
Movie 558,57889042.847565934,132.39032853439284,150415783.29523066
Movie 559,41580310.38359474,105.93314598436147,115480207.74306825
Movie 560,55795497.13792826,109.67949058477346,122517494.23353206
Movie 561,91508015.97290877,98.79182481278265,231122358.57258344
Movie 562,67422494.06863385,73.63639609590587,149837904.26314357
Movie 563,43479529.35664318,123.26068094541574,112030013.04222332
Movie 564,74024278.4432789,121.0526584563865,165177486.46726736
Movie 565,41838492.539568976,105.7800866432268,99473934.17454343
Movie 566,9237509.296442926,111.00486075837308,20334117.051032595
Movie 567,29838273.781651918,117.73908826556149,80424318.88993685
Movie 568,12584161.579482883,86.56181214670187,34701270.216735706
Movie 569,42969730.31917383,102.06420983980559,104399851.01241429
Movie 570,50368367.58379103,121.9139701943274,126498714.57522175
Movie 571,83528746.24550566,91.18565865246126,172522158.20786116
Movie 572,56538547.47528325,114.40336898249944,136263383.9710385
Movie 573,45617989.423822716,89.65127293064893,113357903.45278558
Movie 574,66588111.62366978,116.9964497365029,218824377.92558843
Movie 575,5777293.819842294,109.46537776553775,12515986.481843688
Movie 576,54712291.16217132,85.77302276141737,160813275.3253225
Movie 577,65417303.87773934,127.47109031685757,183106803.68644932
Movie 578,20428275.08440317,98.98112634802926,52790563.01189462
Movie 579,72875080.86413857,97.84621344478428,220635585.15886167
Movie 580,56769928.149888285,113.00853795846415,148262140.65794224
Movie 581,41694241.72198398,127.22956024143073,109103313.57671338
Movie 582,62655637.322125696,94.76267271532404,155640600.7943797
Movie 583,95413857.15608792,110.92519774771958,273558270.86053735
Movie 584,53637325.10116991,116.4322475049586,151736815.78012827
Movie 585,54964411.726006724,120.39658410894717,127094034.10375093
Movie 586,40812782.00919512,112.64662332915837,85879310.57216729
Movie 587,33003112.610704165,104.49458241375017,80498083.676632
Movie 588,66606716.33088491,97.5861466902692,150530408.31343156
Movie 589,32878323.481822655,111.29215824569562,81569234.250582
Movie 590,51431324.74438785,93.9179148202159,147671236.6277785
Movie 591,40446851.06469767,66.17974274758089,95568204.08126363
Movie 592,59579596.514927834,116.54839706236501,148183571.35333502
Movie 593,56673242.10573897,123.55902261629294,142669606.2135774
Movie 594,70750798.88515799,74.55601346687243,194885146.02735394
Movie 595,39799672.02290506,94.85403942935093,72671542.48795739
Movie 596,44602501.294132575,119.28731391507796,103388148.03060551
Movie 597,30424725.684353855,140.8624320456755,77990288.72463875
Movie 598,41114134.79847777,110.31190561513112,117587399.39119957
Movie 599,57546009.86089704,99.07995588156298,135372917.72380516
Movie 600,65139772.332907036,107.2565533834274,126177966.0195871
Movie 601,31556693.516447492,130.62314628722277,84758547.04181509
Movie 602,67392118.4021132,100.31053731313197,155634770.8044871
Movie 603,77112757.17609902,98.01211990024619,165260350.07936674
Movie 604,58268698.06447402,102.75884716726951,134757807.2608412
Movie 605,87535916.25116132,95.70007087611931,213994011.75170988
Movie 606,34524216.01792854,111.84005473992194,80047039.41455925
Movie 607,25106905.93377166,134.3701768770434,46154782.976537354
Movie 608,14425595.02191443,114.84618909674043,39946201.65402889
Movie 609,79920886.22978365,106.21469746810568,230368958.51382738
Movie 610,63087313.127081156,105.62283096626683,170049114.38074735
Movie 611,48888306.5817909,86.55213786955014,105534908.69964562
Movie 612,55599372.52639641,123.24664665720738,135637590.45893207
Movie 613,27490219.05403247,108.83244204480798,68671765.91982771
Movie 614,98915039.59233654,107.29280129614061,265056530.20619693
Movie 615,52584423.63950455,157.8966135176729,142004348.91701692
Movie 616,52187895.89209786,114.48129362548529,118975243.99703722
Movie 617,64515332.47797384,98.72313424857224,162875322.3700558
Movie 618,59620184.634734266,103.60463605691685,157229404.23273766
Movie 619,54477680.48558263,127.22668563795132,159987148.2068637
Movie 620,34190510.89109376,111.69905615806647,92702508.78455159
Movie 621,59429367.14271992,88.4258303252395,162641359.72793722
Movie 622,87640489.92950067,123.78843401862805,221305206.84601182
Movie 623,76908400.92309955,99.97783871691509,224813849.53523788
Movie 624,81863732.53278795,138.09946664326318,214722744.91106457
Movie 625,39775686.4713763,126.20072098571973,89164107.35663377
Movie 626,30207903.594828382,103.29017156511873,
Movie 627,47484261.59800704,129.21524542602668,128652480.46402211
Movie 628,51114498.24577389,111.01783265791104,120992453.762203
Movie 629,71883830.36941898,,169369238.58399048
Movie 630,16150707.405703612,117.27099225941713,41813739.970235676
Movie 631,80591006.38921228,97.3046501751369,212676074.61146948
Movie 632,46839842.02842021,100.34675251523807,119871946.63772896
Movie 633,41462378.6010516,125.44941226371742,107528225.92665301
Movie 634,29757912.49479665,104.97837001840189,89570936.07625008
Movie 635,16902866.562684614,103.94527305137005,47690811.682226956
Movie 636,66463411.67923829,95.6731613097597,169959616.73298442
Movie 637,51466359.343768075,116.35398598390192,143199646.94058126
Movie 638,24200782.00517892,140.93787378864718,53005589.24162538
Movie 639,24098424.558727678,93.9870062861859,63122885.89472526
Movie 640,43284306.01419744,110.36329185009137,131705135.95007713
Movie 641,83380430.50578786,131.18330833123144,202996848.07611883
Movie 642,44808172.9727279,108.80537913131427,
Movie 643,19937140.937637877,116.78557694374601,45942615.92137045
Movie 644,45085138.71828111,94.0640970777968,97974969.80352172
Movie 645,44545528.60504659,116.42460645811472,
Movie 646,5000000.0,,11944237.852114957
Movie 647,48914102.66964375,124.78594993519795,101659641.82855861
Movie 648,45381309.395826444,127.81079077347127,113665907.6231304
Movie 649,63924127.29626837,148.8434546302792,177113502.51476738
Movie 650,86979121.8989069,118.69449759820364,193761054.11302173
Movie 651,72531300.59095515,114.8869447487325,214386943.16198793
Movie 652,44622226.18890339,112.91576452366004,118393369.50519268
Movie 653,27869481.825166594,104.70250560783967,78290228.63304225
Movie 654,101467196.0649972,115.07725765192536,233643401.86627957
Movie 655,51184368.68028977,105.56897884791456,
Movie 656,50278585.83825892,112.52691464404421,109226196.89342812
Movie 657,49517498.25779993,129.7639630341194,137018594.3660046
Movie 658,53961695.215357095,94.90186152080538,137686060.66237676
Movie 659,47112791.76152115,127.09817841693568,125601542.25948809
Movie 660,38526759.86239527,129.75672601009796,82729344.3360574
Movie 661,39062821.175192155,108.22897209513381,87167866.98153284
Movie 662,49344934.595680036,78.17217651487108,132203392.69972242
Movie 663,39131504.5773247,100.88267019358351,86695676.16285293
Movie 664,35743084.346456714,129.45491819841664,94324637.33663431
Movie 665,52128604.55383794,109.65697906551677,108941415.55952458
Movie 666,44900455.6515829,95.01046651557634,123676161.71515402
Movie 667,80079859.77165377,,170589561.1655476
Movie 668,5000000.0,122.60930039756829,13328449.906519284
Movie 669,71830137.03844923,118.20100352302069,193057089.30590862
Movie 670,74921703.84995258,106.41601851245458,171643260.0754694
Movie 671,8532195.35183701,104.49763382277969,22820277.690690313
Movie 672,43146248.11839303,104.12362776434267,111236752.25027421
Movie 673,42571182.68008417,96.16384723252246,99546216.17151342
Movie 674,21849766.105643574,134.23063534204164,48013410.07856402
Movie 675,34443666.24818249,105.1651929618299,65829158.33223265
Movie 676,27788483.090683423,128.25737781238246,72386081.0548218
Movie 677,85045408.86847246,132.81974077883677,172689734.72447968
Movie 678,68713567.86294922,,173749351.6929677
Movie 679,75431101.89988318,103.52569530922928,182616097.97991517
Movie 680,64433441.2808647,116.05595135504915,174211455.04491788
Movie 681,27418964.575655416,109.63706590413626,66062878.98391392
Movie 682,39509594.674404524,96.44447208904808,94869082.1345253
Movie 683,59787491.22455836,114.86538922582405,162595742.05444026
Movie 684,25557443.822161093,92.31440313260296,66462577.58204714
Movie 685,64259968.603447765,127.81519082692346,166744773.0733269
Movie 686,45193492.0368373,103.0307405405241,119346082.41704048
Movie 687,42503583.84900805,113.01739483809259,86678764.07404038
Movie 688,,114.24931807319213,175128107.34514114
Movie 689,58885266.22972079,106.11642539443883,
Movie 690,42780676.683618404,118.80040702212912,93903374.04504979
Movie 691,73186596.06728496,102.87644515066214,177607464.45780078
Movie 692,,123.06945946185866,70612186.30856058
Movie 693,62318712.138885275,89.81030479629877,153282280.429992
Movie 694,61862025.15936767,111.89569369319618,160851038.9938897
Movie 695,43809071.213720195,139.08393498587427,128334732.81775925
Movie 696,56522660.44484236,94.99503013091638,159649951.14073977
Movie 697,24977728.47229394,99.83382544212722,52611444.76783618
Movie 698,68480540.38413802,117.70861774488372,183981257.68821916
Movie 699,46301957.27114022,112.69372672909397,134214557.31104746
Movie 700,39545539.58961921,115.25945148910338,103452814.4746031
Movie 701,70980184.51673779,117.33780695221495,200681858.85699916
Movie 702,35913126.18914481,119.52082202842655,111462892.2058035
Movie 703,21830774.072728805,126.64549762934334,61281446.72696919
Movie 704,18867416.529521927,116.14727985392769,48579684.05931362
Movie 705,62120199.02691279,106.38113518072187,174776828.7705452
Movie 706,24391412.950074337,120.08860551804096,62038738.065738164
Movie 707,,138.49822902342822,213349924.27622154
Movie 708,8361411.842325561,108.0104938042614,20022033.860196326
Movie 709,83929127.36580077,95.38206042994038,249187594.09014624
Movie 710,54220349.34405237,126.60621003930459,122238226.90596232
Movie 711,48065737.76259215,108.19428254069602,142260659.9695519
Movie 712,39101618.263821006,,103617694.50463513
Movie 713,57982722.28704142,122.71132515725633,120616131.31917858
Movie 714,49247305.95150303,101.97007721069116,128549986.04319827
Movie 715,72066037.64033043,108.64200076543759,134762917.296992
Movie 716,52284552.97324079,,140522704.5454587
Movie 717,53006035.22923755,112.857495196686,146591871.4250973
Movie 718,42727755.75572288,,99226377.21124259
Movie 719,48861087.52557865,103.46770444145236,123963721.24964741
Movie 720,56156035.37784118,117.69658697264124,173311408.63966867
Movie 721,15796632.146867491,106.10679983624124,37094851.973153815
Movie 722,23036291.55788574,121.08215721331254,50272737.72222642
Movie 723,64865281.8804543,119.23051226019581,190995758.9769426
Movie 724,,95.96841946933107,164994109.685405
Movie 725,46320333.27294642,126.28973174262549,
Movie 726,50368678.661307864,101.96054832328927,141205513.63575202
Movie 727,56951634.10723342,122.12086697421718,165298858.91957778
Movie 728,39204806.39381277,115.50930970102011,89279330.80839412
Movie 729,34433905.491953745,137.57275515192683,81071471.14895912
Movie 730,53916905.10195363,106.64801026442221,154701746.05033726
Movie 731,30432544.44769936,104.76024805822703,91465142.69878983
Movie 732,58165055.11428943,109.708705911684,155234636.66216958
Movie 733,15948327.915243194,105.45230325748587,35661349.44385145
Movie 734,70583112.74651287,121.99912852913076,218533669.41067004
Movie 735,59451949.64826086,85.75534087345119,139159697.59622952
Movie 736,55120594.686277516,94.19476371280469,
Movie 737,69653819.67891029,93.9829561763121,181288090.5351183
Movie 738,,124.25461387960364,247116615.31362438
Movie 739,70287401.30036262,135.65920058872888,193725628.9003451
Movie 740,13182515.373367094,108.43326172193792,34596979.684337884
Movie 741,24408460.66528597,107.46767415214984,64413599.62243471
Movie 742,,111.05078244669772,94248658.5046438
Movie 743,50521821.00421668,127.42817453912286,134764019.90490702
Movie 744,,96.0897029871414,105082852.30581942
Movie 745,35485123.73693069,113.57553474102178,85555263.6264102
Movie 746,53735335.289541565,124.62796444673644,138228592.74949616
Movie 747,,117.51641254909768,75182380.49002811
Movie 748,,112.84372424898115,98801498.09825987
Movie 749,21866778.063035555,125.01569138850712,53325607.114714466
Movie 750,31535335.077781916,69.45151560501145,95446192.00463943
Movie 751,22966307.887673326,120.16812979296361,68253706.31598362
Movie 752,30482534.940453347,100.18886475308864,71946656.99030273
Movie 753,71072835.93215679,82.54050654715314,174465950.65242344
Movie 754,31012022.22336114,,76842076.49399957
Movie 755,102647641.29674782,130.60487817744436,242710569.27273658
Movie 756,59866358.017617784,107.93827228058463,153168525.69890687
Movie 757,53696722.47389748,124.29311820804408,122026627.64174677
Movie 758,32832844.39637573,,70945715.78169131
Movie 759,64006197.58817983,129.7237168037607,171972707.26165092
Movie 760,38487243.47524452,134.5994679405709,103486766.2029556
Movie 761,52440196.29290723,121.13191236607838,118446947.83685343
Movie 762,101201690.76537588,111.13150458352389,280187671.94218063
Movie 763,48078802.005507,85.97051282154247,111087354.83627918
Movie 764,,106.30906267805076,188006881.2161724
Movie 765,35936471.497482255,97.35130107025712,98685259.51191896
Movie 766,49300230.190060765,142.56414076246722,122753443.3220005
Movie 767,85416012.7127102,107.36171281351496,225192678.44150648
Movie 768,37460658.84424465,111.84807210176729,87847908.6985935
Movie 769,86248971.15993857,118.27228064060701,210538915.69345194
Movie 770,64155038.70910951,110.65403669558681,
Movie 771,,135.4257656064613,88197539.1003688
Movie 772,62648154.78111042,100.66025957398323,153298014.41312242
Movie 773,69451088.9925346,112.91911182855864,141361754.2943804
Movie 774,62436199.24434393,98.86294121452927,146890766.14600864
Movie 775,18595505.60219087,90.19966233168941,44899542.8556124
Movie 776,35457256.48350263,100.82346363642071,85918111.8517239
Movie 777,45049627.288969904,109.44444804427383,109360257.24410973
Movie 778,48511331.417999074,103.5604666322411,120379449.47424302
Movie 779,62413441.95101356,99.61368530189216,165010683.484925
Movie 780,53554020.018665075,88.9052380449225,147935221.51508996
Movie 781,23293112.825797975,108.75341641056959,53692265.64271787
Movie 782,57603957.020119265,87.42919438953497,123217153.44217606
Movie 783,62211714.90567646,121.40083945534404,136081076.29613483
Movie 784,61195808.958620794,111.23659629401755,144045089.32969394
Movie 785,71615614.51109244,88.13672750802604,171478117.84723625
Movie 786,66678443.09097808,105.36186384425204,151293466.06337798
Movie 787,59183601.58456873,98.71765391614124,124946348.28219603
Movie 788,48596685.77082706,114.78761765628771,114841926.26917984
Movie 789,16780781.32968017,130.10675669034717,42865297.45605508
Movie 790,58592364.38265172,81.87241295531383,156940165.9408249
Movie 791,54153753.743262224,111.72539118721126,126328419.13350193
Movie 792,,107.5980080665004,131711005.71780555
Movie 793,24465028.48359381,120.07010114675698,54361061.05249022
Movie 794,28378869.19183475,113.19794942356533,70679510.5485172
Movie 795,71063057.06665808,98.72046002391771,159570062.9320986
Movie 796,49208896.922866896,105.21419096500072,131483138.55279152
Movie 797,63630013.947452486,98.05961214794766,124984621.93161455
Movie 798,50566367.52260923,126.14010707897897,120960368.94974305
Movie 799,50595122.789914906,110.31967473007913,131058175.8145925
Movie 800,68765676.11951995,138.5178602862951,175706641.74150646
Movie 801,39679105.435652524,109.0900877927807,131254913.59758444
Movie 802,51922415.53881967,99.37389849634306,135254777.51638046
Movie 803,40754494.22589915,87.2942841108076,89610314.38390231
Movie 804,41310075.451353684,82.95290485616083,102092098.05333734
Movie 805,43816557.53062721,86.23796085491765,86192693.92889851
Movie 806,54442675.43267426,114.00689976517225,134790268.78441012
Movie 807,40425027.566730455,117.63087534844901,90959674.6961599
Movie 808,75115122.5114704,86.282139469518,208415702.08702907
Movie 809,32107853.95560992,123.42557471114173,74976267.22519304
Movie 810,46262567.116772816,102.75408422474841,114035850.48700333
Movie 811,41205378.8345165,112.20189517978324,95156926.59839647
Movie 812,78939557.68707466,134.18330942383136,238528141.1973488
Movie 813,53931095.53023149,123.45258973798298,129630246.53320846
Movie 814,70636890.7893727,105.97204028141252,215426066.49709255
Movie 815,20288792.53926056,96.63211661877068,55677428.20727868
Movie 816,55341005.317385174,77.72276898006042,146355930.48970357
Movie 817,67792615.91246875,99.2127002113637,176980755.1702596
Movie 818,51645679.78550848,106.83304641758458,135215578.21299368
Movie 819,71309607.50130703,95.19230709273224,137035546.24601728
Movie 820,39654230.99799256,108.03114549361543,95817905.53503391
Movie 821,78186948.8037116,111.15277824438152,215291468.91649017
Movie 822,95977962.472385,106.62716027287883,238536990.56881762
Movie 823,42743228.79120682,100.2499612876481,88839366.64291523
Movie 824,41089949.57198457,112.52982007950092,102078885.06048869
Movie 825,79067689.54235402,116.62910974354114,238091129.62789568
Movie 826,81591442.91461425,93.64401383835731,234499315.55516255
Movie 827,39542799.45693463,131.16398569619406,98121455.0099705
Movie 828,41596263.65808286,108.52117801573607,115863679.6409473
Movie 829,44364307.822789855,110.28274434417271,106032820.47572811
Movie 830,23110989.77931446,120.62321634884836,45964026.79976116
Movie 831,31626961.070316035,113.49824196895253,70295987.73056869
Movie 832,29917184.66495864,124.29704950869868,88820131.23187147
Movie 833,34644048.69791743,114.30686247802737,83762452.84385751
Movie 834,49306302.25226437,100.81343938039343,119665646.41553387
Movie 835,54684294.650730416,115.42255287809152,131791804.5450343
Movie 836,81010009.85628153,92.84410689019008,248801261.8074085
Movie 837,30032919.18522418,111.62839558664784,89731985.77412952
Movie 838,69686447.96953167,109.5015501403331,220601793.9120318
Movie 839,45720223.11548982,106.87824714091191,112119083.03724243
Movie 840,49010725.806951344,108.07193732841604,126873445.74531959
Movie 841,63496389.843332075,81.77226431753542,129850576.63702792
Movie 842,27545559.56875403,101.76912638388558,81068794.48602042
Movie 843,57648194.92368101,,123924372.34938772
Movie 844,53329044.164261125,112.39784587996101,136790740.49474177
Movie 845,59849025.28016298,94.58487288611063,129920817.185522
Movie 846,55783372.878156364,128.98561761297051,129603738.86392848
Movie 847,99106002.7982179,97.00737727678249,222871687.14520842
Movie 848,37245200.31497368,124.54185800790106,86320870.0323179
Movie 849,39380060.89996365,116.40791542807527,92080946.78514118
Movie 850,37537189.47150471,100.30659035234295,87668832.78783692
Movie 851,38890457.61679491,136.62966338914268,106948765.19500624
Movie 852,37252257.45386965,92.0954475236528,80783053.66916417
Movie 853,73780330.62215103,123.78731260415002,189332312.3756668
Movie 854,78410084.9597971,125.00873477064468,224675296.58244514
Movie 855,38585074.125010476,99.94069686385032,90522169.3828956
Movie 856,33352888.537915424,130.88697950096494,76198820.72207797
Movie 857,59428311.12772808,106.2493022810157,144460871.07497576
Movie 858,38955539.114380576,114.33040443919785,111175897.23550636
Movie 859,62658636.35511021,113.90482758156831,160295346.72627306
Movie 860,54058460.41702599,107.98536887794178,126531162.96716401
Movie 861,19685117.70005536,122.16212409739673,52070344.89942196
Movie 862,80950104.02660123,121.9023308082832,175606060.80741376
Movie 863,85917553.46191043,83.77202040142728,232356106.30435503
Movie 864,37744226.190312274,129.56510364317228,98987335.46925369
Movie 865,42245968.80128032,85.06262017946489,101713821.88264987
Movie 866,55717307.8144981,125.48819306512486,125276146.61795993
Movie 867,56689135.7997405,126.90057705241375,126643286.93504143
Movie 868,63170885.45345661,93.63550354677203,168062679.04149058
Movie 869,90204090.775327,103.83778568068122,258767947.5806066
Movie 870,46461055.45011901,93.41442997271096,107269641.45324895
Movie 871,34034055.10923092,106.77618454566897,89765365.27208027
Movie 872,,105.37948573721388,42000692.297104605
Movie 873,35381399.20116162,121.6949079840401,82248120.0103662
Movie 874,49337460.542524055,129.65463119179412,122883940.69380683
Movie 875,85891157.27035576,130.93525716184934,191287764.74562302
Movie 876,39647774.019276574,101.56747960132547,87980317.11361048
Movie 877,54475759.03277797,106.86167189383208,125276058.12038061
Movie 878,49671542.07854496,84.74842711668575,128532954.21639489
Movie 879,73767865.46896169,97.91194900255717,180274005.123934
Movie 880,100538648.51747243,124.47277449646187,183837998.31325462
Movie 881,39382624.54159359,134.23374235322348,73400939.99102587
Movie 882,40211211.14963555,91.48476692180117,93207192.73223607
Movie 883,70883217.54138145,101.11303611270658,186940733.20695546
Movie 884,63637829.79252623,109.60391364561609,106641000.82066856
Movie 885,86934146.51472068,114.2024173822941,204302281.3813838
Movie 886,61678563.706519276,97.85594720117531,144458945.6832095
Movie 887,42814158.18425881,116.36091566696135,
Movie 888,61813096.61384618,102.89240979393625,147392924.40086186
Movie 889,72174071.61165816,109.78321593682581,188727741.35249582
Movie 890,,118.19426372005549,168838359.95963213
Movie 891,60145480.62214595,110.09633404716406,111920518.07773356
Movie 892,71333493.79178308,103.45421164210147,194773405.8949786
Movie 893,73385911.80891345,108.35585294111253,188206900.20829263
Movie 894,77643179.82075053,108.67455561191997,205947027.56812707
Movie 895,62974197.751792856,104.44983455176808,231610995.30318218
Movie 896,46657638.393662915,106.11805905999347,87472159.61335358
Movie 897,,133.97970755757075,159724353.68887666
Movie 898,74130179.33016714,118.41379171911858,178932887.47706985
Movie 899,33661286.58025528,105.56779522956259,87054774.62880833
Movie 900,57373466.177458026,120.45431606766104,142650306.86370978
Movie 901,42133223.753452785,104.99270765365985,99970726.07581072
Movie 902,50574896.45869635,127.59686956379961,
Movie 903,75569037.25214598,115.54463288297141,196392790.5043922
Movie 904,53821981.36039807,108.39046783993656,110057765.07417037
Movie 905,50928730.96312298,116.71575388715416,138789640.7545797
Movie 906,22802877.180401616,86.4368577189725,54160063.981673405
Movie 907,64925071.320544414,93.09848796635292,140301728.5710543
Movie 908,62909683.62282151,92.09112490401417,148781159.10023826
Movie 909,93265094.4661092,112.1441464214556,268337178.30587792
Movie 910,43844435.300939985,135.98772499227638,102569648.87624821
Movie 911,54383006.55327878,143.46950219288948,141805652.02363905
Movie 912,54987673.67421511,119.57076652161136,125411108.63778915
Movie 913,81549065.59526949,117.51266712416685,222415009.5848265
Movie 914,48094089.352260955,82.98413398770892,130125884.51296511
Movie 915,55580430.51540679,101.85989300398967,169775018.73127648
Movie 916,62157930.19433078,98.18324372137641,152121018.0451325
Movie 917,53732182.463127166,100.68728602623327,145108940.75004748
Movie 918,41071327.708989434,107.47784272122816,103886648.48867907
Movie 919,53881799.857966155,102.91864133454308,155651670.84249407
Movie 920,71472634.99719544,80.31050284436319,163268534.03387222
Movie 921,29469694.011778794,121.218653841763,80260758.61173987
Movie 922,52659393.48293752,93.9088546139029,128572691.2494621
Movie 923,35997583.701216534,113.58870296166724,89300773.46961384
Movie 924,,141.1112400462496,186786509.69638073
Movie 925,19536261.904324505,96.20923112620365,50319005.09504393
Movie 926,38821563.05456823,72.04568715880505,95700249.69852121
Movie 927,57544237.50129042,105.70993667179833,147567245.6753329
Movie 928,81310480.58468682,126.51439452497857,241771462.76564315
Movie 929,48684994.778540246,139.3752118133089,136105470.7859579
Movie 930,38896009.46613603,91.55675608321374,107382017.24252854
Movie 931,87623141.3888118,117.45048834854782,207083112.18293494
Movie 932,21039721.99167512,103.0203431482992,46986491.03631654
Movie 933,6023880.867598362,108.41077468543797,16786087.195668235
Movie 934,58800289.00106665,149.66515020525551,162454263.87642944
Movie 935,39958915.512947775,87.4554450740727,117551185.7155882
Movie 936,29575343.657385737,113.8060949224186,68579478.77083147
Movie 937,64167128.94598707,117.01539757648149,155998978.91460207
Movie 938,54876014.275423974,126.2867948740902,110199528.79643677
Movie 939,38718427.38526543,111.46974730206342,92237309.25691377
Movie 940,24393912.02658211,114.62075809256153,68277856.0754636
Movie 941,67449146.5656029,104.12527148867314,159183451.85228547
Movie 942,63004023.55917322,114.0369041186766,169615900.12973517
Movie 943,48016482.724412344,104.85211586753884,117297020.08160362
Movie 944,86932739.92095332,119.32357834784077,225783199.4085659
Movie 945,28598304.67347695,104.45584495934548,61649153.27256998
Movie 946,19489496.581505224,115.6565059085328,49221948.236968614
Movie 947,36161838.60237511,109.56105779472533,
Movie 948,49088279.672890045,126.89075376158252,119968375.91773185
Movie 949,54866788.98645384,109.22909414617271,110329323.04284135
Movie 950,45175278.8428734,83.40451297689678,129282538.67757711
Movie 951,57041107.93028594,128.92882251070986,155906022.84016633
Movie 952,,96.41401548706071,65918750.7276317
Movie 953,78875292.08146518,100.1935049202677,233179173.33114
Movie 954,48356976.43214862,101.06508058934762,
